row_id,grid,x,y,lat,lon
546,SC224669,222400,466900,54.067336,-4.7155105
547,SC224669,222400,466900,54.067336,-4.7155105
548,SC225690,222500,469000,54.086223,-4.7152153
549,SC224669,222400,466900,54.067336,-4.7155105
550,SC225690,222500,469000,54.086223,-4.7152153
551,SC224669,222400,466900,54.067336,-4.7155105
552,SC224690,222400,469000,54.086189,-4.7167422
553,SC224690,222400,469000,54.086189,-4.7167422
554,SC 35043 90852,235043,490852,54.286597,-4.535651
555,SC374971,237400,497100,54.343451,-4.5028847
556,SC226692,222600,469200,54.088053,-4.7138056
557,SC 22638 69226,222638,469226,54.0883,-4.7132405
558,SC226692,222600,469200,54.088053,-4.7138056
559,SC 22638 69226,222638,469226,54.0883,-4.7132405
560,SC226692,222600,469200,54.088053,-4.7138056
561,SC 22638 69226,222638,469226,54.0883,-4.7132405
562,SC226692,222600,469200,54.088053,-4.7138056
563,SC 22638 69226,222638,469226,54.0883,-4.7132405
564,SC 23997 81075,223997,481075,54.195141,-4.6994027
565,SC 23646 70354,223646,470354,54.098773,-4.6985055
566,SC 24263 70796,224263,470796,54.102952,-4.689338
567,SC 24820 68744,224820,468744,54.08472,-4.6796407
568,SC 31648 70546,231648,470546,54.103178,-4.5763764
569,SC 24628 68149,224628,468149,54.079313,-4.6822277
570,SC 44301 98996,244301,498996,54.36263,-4.3978191
571,SC 41538 99917,241538,499917,54.370047,-4.4407918
572,SC 41583 99974,241583,499974,54.370573,-4.4401301
573,SC374971,237400,497100,54.343451,-4.5028847
574,SC 26791 69804,226791,469804,54.094904,-4.6501508
575,SC374971,237400,497100,54.343451,-4.5028847
576,SC 26791 69805,226791,469805,54.094912,-4.6501514
577,SC 26791 69806,226791,469806,54.094921,-4.6501519
578,SC374971,237400,497100,54.343451,-4.5028847
579,NX378013,237800,501300,54.381288,-4.4990273
580,SC430851,243000,485100,54.237455,-4.4105179
581,SC380932,238000,493200,54.308625,-4.4915455
582,SC380932,238000,493200,54.308625,-4.4915455
583,SC374781,237400,478100,54.172855,-4.4925673
584,NX448024,244800,502400,54.393347,-4.3919239
585,NX448024,244800,502400,54.393347,-4.3919239
586,SC321896,232100,489600,54.274398,-4.5801096
587,SC321896,232100,489600,54.274398,-4.5801096
588,SC230780,223000,478000,54.167192,-4.7128576
589,SC237804,223700,480400,54.188979,-4.7035539
590,SC237834,223700,483400,54.215911,-4.7053141
591,NX458040,245800,504000,54.408018,-4.3773677
592,NX424036,242400,503600,54.403384,-4.4294896
593,NX452037,245200,503700,54.405142,-4.3864469
594,SC431947,243100,494700,54.323687,-4.4140223
595,SC387992,238700,499200,54.362719,-4.4840447
596,NX458040,245800,504000,54.408018,-4.3773677
597,SC384955,238400,495500,54.329403,-4.4866495
598,SC240831,224000,483100,54.213321,-4.700543
599,NX458040,245800,504000,54.408018,-4.3773677
600,SC448933,244800,493300,54.311636,-4.3871798
601,NX445031,244500,503100,54.399541,-4.3969067
602,NX441030,244100,503000,54.398521,-4.40301
603,NX441030,244100,503000,54.398521,-4.40301
604,NX441030,244100,503000,54.398521,-4.40301
605,SC265683,226500,468300,54.081303,-4.653733
606,NX440030,244000,503000,54.39849,-4.4045489
607,SC380932,238000,493200,54.308625,-4.4915455
608,SC241831,224100,483100,54.213355,-4.6990113
609,SC240833,224000,483300,54.215116,-4.7006602
610,SC240831,224000,483100,54.213321,-4.700543
611,SC241830,224100,483000,54.212457,-4.6989528
612,SC264680,226400,468000,54.078576,-4.6550878
613,SC265682,226500,468200,54.080405,-4.6536757
614,SJ795414,379500,341400,52.969561,-2.3066914
615,SJ795414,379500,341400,52.969561,-2.3066914
616,SJ8821846342,388218,346342,53.01425,-2.1770637
617,SJ8836746364,388367,346364,53.014451,-2.1748436
618,SJ91812332,391810,323320,52.807366,-2.1229354
619,SJ9214914922,392149,314922,52.731878,-2.1177024
620,SJ924233,392400,323300,52.807195,-2.1141827
621,SJ929265,392900,326500,52.835968,-2.1068362
622,SJ929265,392900,326500,52.835968,-2.1068362
623,SJ929265,392900,326500,52.835968,-2.1068362
624,SJ929265,392900,326500,52.835968,-2.1068362
625,SJ9346225927,393462,325927,52.830825,-2.0984821
626,SJ971073,397100,307300,52.663409,-2.0443141
627,SJ972072,397200,307200,52.662511,-2.0428347
628,SK002197,400200,319700,52.774888,-1.9984754
629,SK099350,409900,335000,52.912337,-1.8542296
630,SK099350,409900,335000,52.912337,-1.8542296
631,SK099352,409900,335200,52.914135,-1.8542235
632,SK100349,410000,334900,52.911436,-1.8527456
633,SK14911364,414910,313640,52.720209,-1.7806973
634,SK158047,415800,304700,52.639818,-1.7679469
635,SK171134,417100,313400,52.717988,-1.7482874
636,SK1728500093,417285,300093,52.598357,-1.7462416
637,SK2015719972,420157,319972,52.776962,-1.7026302
638,SK228097,422800,309700,52.684518,-1.6641605
639,SO8642298515,386422,298515,52.58427,-2.2018306
640,SJ4132,341000,332000,52.88221,-2.8781921
641,SJ723094,372300,309400,52.681582,-2.41117
642,TQ2674880514,526748,180514,51.509348,-0.17499831
643,TQ190725,519000,172500,51.439006,-0.28928543
644,TQ190725,519000,172500,51.439006,-0.28928543
645,TQ269806,526900,180600,51.510087,-0.17277832
646,TQ269806,526900,180600,51.510087,-0.17277832
647,TQ2809780351,528097,180351,51.507579,-0.15562962
648,TQ2766480412,527664,180412,51.508225,-0.16184324
649,TQ2560477849,525604,177849,51.485653,-0.19242184
650,TQ2582177724,525821,177724,51.484481,-0.18934275
651,TQ390773,539000,177300,51.477589,0.000173393
652,TQ2679,526000,179000,51.495909,-0.18631118
653,TQ204722,520400,172200,51.436014,-0.26925475
654,TQ390773,539000,177300,51.477589,0.000173393
655,TQ390773,539000,177300,51.477589,0.000173393
656,TQ280833,528000,183300,51.534103,-0.15595631
657,TQ1895372833,518953,172833,51.442008,-0.28984953
658,TQ1480369708,514803,169708,51.414777,-0.35054589
659,TQ1340271635,513402,171635,51.432378,-0.37006711
660,TQ18857174,518850,171740,51.432207,-0.29169734
661,TQ2986979866,529869,179866,51.502817,-0.13028963
662,TQ2986979866,529869,179866,51.502817,-0.13028963
663,TQ2952579813,529525,179813,51.502419,-0.13526247
664,TQ27848351,527840,183510,51.536027,-0.15818564
665,TQ1898672814,518986,172814,51.441831,-0.28938132
666,TQ1864873131,518648,173131,51.444751,-0.2941361
667,TG322346,632200,334600,52.858771,1.4477464
668,TG322346,632200,334600,52.858771,1.4477464
669,TG322346,632200,334600,52.858771,1.4477464
670,TG322346,632200,334600,52.858771,1.4477464
671,TG322346,632200,334600,52.858771,1.4477464
672,TG322346,632200,334600,52.858771,1.4477464
673,TG322346,632200,334600,52.858771,1.4477464
674,TG322346,632200,334600,52.858771,1.4477464
675,TG322346,632200,334600,52.858771,1.4477464
676,TG322346,632200,334600,52.858771,1.4477464
677,TG322346,632200,334600,52.858771,1.4477464
678,TG322346,632200,334600,52.858771,1.4477464
679,TG322346,632200,334600,52.858771,1.4477464
680,TG322346,632200,334600,52.858771,1.4477464
681,TG322346,632200,334600,52.858771,1.4477464
682,TG322346,632200,334600,52.858771,1.4477464
683,TG322346,632200,334600,52.858771,1.4477464
684,TG322346,632200,334600,52.858771,1.4477464
685,TG322346,632200,334600,52.858771,1.4477464
686,TG322346,632200,334600,52.858771,1.4477464
687,TG323344,632300,334400,52.856933,1.4490865
688,TG323344,632300,334400,52.856933,1.4490865
689,TG323344,632300,334400,52.856933,1.4490865
690,TG323344,632300,334400,52.856933,1.4490865
691,TM014890,601400,289000,52.46179,0.96312116
692,TM014890,601400,289000,52.46179,0.96312116
693,TM014890,601400,289000,52.46179,0.96312116
694,TM014890,601400,289000,52.46179,0.96312116
695,TG3315,633000,315000,52.682551,1.4456772
696,TG3315,633000,315000,52.682551,1.4456772
697,TG3315,633000,315000,52.682551,1.4456772
698,TG3315,633000,315000,52.682551,1.4456772
699,TG108386,610800,338600,52.903472,1.1329955
700,TG108386,610800,338600,52.903472,1.1329955
701,TG108386,610800,338600,52.903472,1.1329955
702,TG108386,610800,338600,52.903472,1.1329955
703,TG1748114147,617481,314147,52.681342,1.2159266
704,TG1748114147,617481,314147,52.681342,1.2159266
705,TG1748114147,617481,314147,52.681342,1.2159266
706,TG1748114147,617481,314147,52.681342,1.2159266
707,TG4280421451,642804,321451,52.736128,1.5951781
708,TG4280421451,642804,321451,52.736128,1.5951781
709,TG4280421451,642804,321451,52.736128,1.5951781
710,TG4280421451,642804,321451,52.736128,1.5951781
711,TF952286,595200,328600,52.819581,0.8953853
712,TF952286,595200,328600,52.819581,0.8953853
713,TF952286,595200,328600,52.819581,0.8953853
714,TF952286,595200,328600,52.819581,0.8953853
715,TG15300572,615300,305720,52.606572,1.1782229
716,TG15300572,615300,305720,52.606572,1.1782229
717,TG15300572,615300,305720,52.606572,1.1782229
718,TG15300572,615300,305720,52.606572,1.1782229
719,TG15800559,615800,305590,52.605207,1.18551
720,TG15800559,615800,305590,52.605207,1.18551
721,TG15800559,615800,305590,52.605207,1.18551
722,TG15800559,615800,305590,52.605207,1.18551
723,TG147266,614700,326600,52.794224,1.1829939
724,TG147266,614700,326600,52.794224,1.1829939
725,TG147266,614700,326600,52.794224,1.1829939
726,TG147266,614700,326600,52.794224,1.1829939
727,TG2623,626000,323000,52.757308,1.3478093
728,TG2623,626000,323000,52.757308,1.3478093
729,TG2623,626000,323000,52.757308,1.3478093
730,TG2623,626000,323000,52.757308,1.3478093
731,TG25441392,625440,313920,52.676054,1.3333018
732,TG25441392,625440,313920,52.676054,1.3333018
733,TG25441392,625440,313920,52.676054,1.3333018
734,TG25441392,625440,313920,52.676054,1.3333018
735,TG358194,635800,319400,52.720822,1.4901703
736,TG358194,635800,319400,52.720822,1.4901703
737,TG358194,635800,319400,52.720822,1.4901703
738,TG358194,635800,319400,52.720822,1.4901703
739,TG1890908696,618909,308696,52.631842,1.2334003
740,TG1890908696,618909,308696,52.631842,1.2334003
741,TG1890908696,618909,308696,52.631842,1.2334003
742,TG1890908696,618909,308696,52.631842,1.2334003
743,TG17260755,617260,307550,52.622218,1.2083216
744,TG17260755,617260,307550,52.622218,1.2083216
745,TG17260755,617260,307550,52.622218,1.2083216
746,TG17260755,617260,307550,52.622218,1.2083216
747,TG17490765,617490,307650,52.623024,1.2117795
748,TG17490765,617490,307650,52.623024,1.2117795
749,TG17490765,617490,307650,52.623024,1.2117795
750,TG17490765,617490,307650,52.623024,1.2117795
751,TG467153,646700,315300,52.679184,1.6481514
752,TG467153,646700,315300,52.679184,1.6481514
753,TG467153,646700,315300,52.679184,1.6481514
754,TG467153,646700,315300,52.679184,1.6481514
755,TG466155,646600,315500,52.681024,1.6468249
756,TG466155,646600,315500,52.681024,1.6468249
757,TG466155,646600,315500,52.681024,1.6468249
758,TG466155,646600,315500,52.681024,1.6468249
759,TL837953,583700,295300,52.524599,0.70638578
760,TL837953,583700,295300,52.524599,0.70638578
761,TL837953,583700,295300,52.524599,0.70638578
762,TL837953,583700,295300,52.524599,0.70638578
763,TG147266,614700,326600,52.794224,1.1829939
764,TG147266,614700,326600,52.794224,1.1829939
765,TG147266,614700,326600,52.794224,1.1829939
766,TG147266,614700,326600,52.794224,1.1829939
767,TG2623,626000,323000,52.757308,1.3478093
768,TG2623,626000,323000,52.757308,1.3478093
769,TG2623,626000,323000,52.757308,1.3478093
770,TG2623,626000,323000,52.757308,1.3478093
771,TG17330772,617330,307720,52.623716,1.2094657
772,TG17330772,617330,307720,52.623716,1.2094657
773,TG17330772,617330,307720,52.623716,1.2094657
774,TG17330772,617330,307720,52.623716,1.2094657
775,TF7144,571000,344000,52.966093,0.54475339
776,TF7144,571000,344000,52.966093,0.54475339
777,TF7144,571000,344000,52.966093,0.54475339
778,TF7144,571000,344000,52.966093,0.54475339
779,TG18030732,618030,307320,52.619846,1.2195263
780,TG18030732,618030,307320,52.619846,1.2195263
781,TG18030732,618030,307320,52.619846,1.2195263
782,TG18030732,618030,307320,52.619846,1.2195263
783,TG19110694,619110,306940,52.616001,1.2352019
784,TG19110694,619110,306940,52.616001,1.2352019
785,TG19110694,619110,306940,52.616001,1.2352019
786,TG19110694,619110,306940,52.616001,1.2352019
787,TG19110694,619110,306940,52.616001,1.2352019
788,TG19110694,619110,306940,52.616001,1.2352019
789,TG19110694,619110,306940,52.616001,1.2352019
790,TG19110694,619110,306940,52.616001,1.2352019
791,TG19110694,619110,306940,52.616001,1.2352019
792,TG19110694,619110,306940,52.616001,1.2352019
793,TG19110694,619110,306940,52.616001,1.2352019
794,TG19110694,619110,306940,52.616001,1.2352019
795,TG19110694,619110,306940,52.616001,1.2352019
796,TG19110694,619110,306940,52.616001,1.2352019
797,TG19110694,619110,306940,52.616001,1.2352019
798,TG19110694,619110,306940,52.616001,1.2352019
799,TG19110694,619110,306940,52.616001,1.2352019
800,TG19110694,619110,306940,52.616001,1.2352019
801,TG19110694,619110,306940,52.616001,1.2352019
802,TG19110694,619110,306940,52.616001,1.2352019
803,TG19110694,619110,306940,52.616001,1.2352019
804,TG19110694,619110,306940,52.616001,1.2352019
805,TG19110694,619110,306940,52.616001,1.2352019
806,TG19110694,619110,306940,52.616001,1.2352019
807,TG19110694,619110,306940,52.616001,1.2352019
808,TG19110694,619110,306940,52.616001,1.2352019
809,TG19110694,619110,306940,52.616001,1.2352019
810,TG19110694,619110,306940,52.616001,1.2352019
811,TG19110694,619110,306940,52.616001,1.2352019
812,TG19110694,619110,306940,52.616001,1.2352019
813,TG19110694,619110,306940,52.616001,1.2352019
814,TG19110694,619110,306940,52.616001,1.2352019
815,TG1907,619000,307000,52.616583,1.2336195
816,TG1907,619000,307000,52.616583,1.2336195
817,TG1907,619000,307000,52.616583,1.2336195
818,TG1907,619000,307000,52.616583,1.2336195
819,TG237078,623700,307800,52.621849,1.3034644
820,TG237078,623700,307800,52.621849,1.3034644
821,TG237078,623700,307800,52.621849,1.3034644
822,TG237078,623700,307800,52.621849,1.3034644
823,TG399223,639900,322300,52.745041,1.5528723
824,TG399223,639900,322300,52.745041,1.5528723
825,TG399223,639900,322300,52.745041,1.5528723
826,TG399223,639900,322300,52.745041,1.5528723
827,TG468153,646800,315300,52.679138,1.6496275
828,TG468153,646800,315300,52.679138,1.6496275
829,TG468153,646800,315300,52.679138,1.6496275
830,TG468153,646800,315300,52.679138,1.6496275
831,TG155087,615500,308700,52.633241,1.1831131
832,TG155087,615500,308700,52.633241,1.1831131
833,TG155087,615500,308700,52.633241,1.1831131
834,TG155087,615500,308700,52.633241,1.1831131
835,TG255078,625500,307800,52.621106,1.3300086
836,TG255078,625500,307800,52.621106,1.3300086
837,TG255078,625500,307800,52.621106,1.3300086
838,TG255078,625500,307800,52.621106,1.3300086
839,TG260078,626000,307800,52.620898,1.3373818
840,TG260078,626000,307800,52.620898,1.3373818
841,TG260078,626000,307800,52.620898,1.3373818
842,TG260078,626000,307800,52.620898,1.3373818
843,TG1612418384,616124,318384,52.719914,1.1986671
844,TG1612418384,616124,318384,52.719914,1.1986671
845,TG1612418384,616124,318384,52.719914,1.1986671
846,TG1612418384,616124,318384,52.719914,1.1986671
847,TG146183,614600,318300,52.719766,1.1760846
848,TG146183,614600,318300,52.719766,1.1760846
849,TG146183,614600,318300,52.719766,1.1760846
850,TG146183,614600,318300,52.719766,1.1760846
851,TG215164,621500,316400,52.699936,1.2767928
852,TG215164,621500,316400,52.699936,1.2767928
853,TG215164,621500,316400,52.699936,1.2767928
854,TG215164,621500,316400,52.699936,1.2767928
855,TG238147,623800,314700,52.683734,1.3096166
856,TG238147,623800,314700,52.683734,1.3096166
857,TG238147,623800,314700,52.683734,1.3096166
858,TG238147,623800,314700,52.683734,1.3096166
859,TG141171,614100,317100,52.709193,1.1679126
860,TG141171,614100,317100,52.709193,1.1679126
861,TG141171,614100,317100,52.709193,1.1679126
862,TG141171,614100,317100,52.709193,1.1679126
863,TG164187,616400,318700,52.72264,1.2029548
864,TG164187,616400,318700,52.72264,1.2029548
865,TG164187,616400,318700,52.72264,1.2029548
866,TG164187,616400,318700,52.72264,1.2029548
867,TG215164,621500,316400,52.699936,1.2767928
868,TG215164,621500,316400,52.699936,1.2767928
869,TG215164,621500,316400,52.699936,1.2767928
870,TG215164,621500,316400,52.699936,1.2767928
871,TG238147,623800,314700,52.683734,1.3096166
872,TG238147,623800,314700,52.683734,1.3096166
873,TG238147,623800,314700,52.683734,1.3096166
874,TG238147,623800,314700,52.683734,1.3096166
875,TG141171,614100,317100,52.709193,1.1679126
876,TG141171,614100,317100,52.709193,1.1679126
877,TG141171,614100,317100,52.709193,1.1679126
878,TG141171,614100,317100,52.709193,1.1679126
879,TG122177,612200,317700,52.715326,1.1402198
880,TG122177,612200,317700,52.715326,1.1402198
881,TG122177,612200,317700,52.715326,1.1402198
882,TG122177,612200,317700,52.715326,1.1402198
883,TG164187,616400,318700,52.72264,1.2029548
884,TG164187,616400,318700,52.72264,1.2029548
885,TG164187,616400,318700,52.72264,1.2029548
886,TG164187,616400,318700,52.72264,1.2029548
887,TM365982,636500,298200,52.530288,1.4853525
888,TM365982,636500,298200,52.530288,1.4853525
889,TM365982,636500,298200,52.530288,1.4853525
890,TM365982,636500,298200,52.530288,1.4853525
891,TG151353,615100,335300,52.872152,1.1946458
892,TG151353,615100,335300,52.872152,1.1946458
893,TG151353,615100,335300,52.872152,1.1946458
894,TG151353,615100,335300,52.872152,1.1946458
895,TG388031,638800,303100,52.573253,1.5227159
896,TG388031,638800,303100,52.573253,1.5227159
897,TG388031,638800,303100,52.573253,1.5227159
898,TG388031,638800,303100,52.573253,1.5227159
899,TG258079,625800,307900,52.621878,1.3345008
900,TG258079,625800,307900,52.621878,1.3345008
901,TG258079,625800,307900,52.621878,1.3345008
902,TG258079,625800,307900,52.621878,1.3345008
903,TF6628,566000,328000,52.823967,0.4622183
904,TF6628,566000,328000,52.823967,0.4622183
905,TF6628,566000,328000,52.823967,0.4622183
906,TF6628,566000,328000,52.823967,0.4622183
907,TF987015,598700,301500,52.575005,0.93089889
908,TF987015,598700,301500,52.575005,0.93089889
909,TF987015,598700,301500,52.575005,0.93089889
910,TF987015,598700,301500,52.575005,0.93089889
911,TG251079,625100,307900,52.622169,1.324178
912,TG251079,625100,307900,52.622169,1.324178
913,TG251079,625100,307900,52.622169,1.324178
